,Unnamed: 0,image,dataset
747,18864,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_15_1F3622D5_6967BC16_B3995557_22374_2.npy,train
748,547,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_20_4EB95F55_13FB8DF9_E056EB26_27023_3.npy,val
749,16504,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_2_B89F8CF7_B8917577_9D2FE6FE_35367_3.npy,train
750,15370,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_15_0AE76D33_0AD955B3_D22805C1_19505_2.npy,train
751,41446,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_2_E82E539C_E8203C1C_5DD46AFE_35594_2.npy,train
752,12583,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_17_0A99EC5C_0A8BD4DC_A0510D4C_23694_4.npy,train
753,6342,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_0_60AC3284_AADDCBC5_F50F70C7_31776_1.npy,train
754,20268,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_9_C7D82F89_1209C8CA_5C3B6591_11767_3.npy,train
755,1949,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_3_A21E000A_6AF791C3_76A43D84_36964_2.npy,train
756,9272,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_18_B91B7DC1_034D1702_4D7EB40C_25192_3.npy,train
757,7232,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_22_C8E42296_6A42375D_4CBAAA31_29426_1.npy,train
758,30837,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_7_2CB8EB65_2868AA9A_3718CD21_10172_1.npy,train
759,5496,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_16_D98998EE_D97B816E_77093413_23388_3.npy,val
760,3001,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_21_67A17FA4_B1D318E5_FC04B5E9_28180_2.npy,val
761,10118,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_4_E83307F4_E824F074_272A6819_3885_1.npy,train
762,2410,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_17_A2433481_BBA2186D_4B469158_23891_3.npy,train
763,37011,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_3_1C08AC48_63EC49D3_68053C1C_36966_1.npy,train
764,23947,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_19_E08C33F4_E07E1C74_343E9D31_25752_3.npy,train
765,5551,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_15_7627D6B3_C0596FF4_0A8B0935_19515_4.npy,train
766,2454,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_13_7C6D2A65_F909B108_7111F6EA_20811_3.npy,train
767,8405,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_4_C8113086_1242C9C7_5C7469F5_3959_2.npy,train
768,173,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_23_602FADF3_84D01057_4242DE1B_30355_2.npy,train
769,9945,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_17_632AAA97_AD5C43D8_F78DE43D_7737_2.npy,train
770,13080,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_0_6F27EC0E_B959854F_038B1E90_3111_2.npy,train
771,4616,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_21_D574D667_D566BEE7_F9B2DCA8_28788_3.npy,train
772,1013,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_17_731C9974_731C9975_731C9996_23941_1.npy,train
773,30072,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_20_AD7976D8_617DC6E4_A3FACBB6_27508_2.npy,train
774,24675,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_23_0A390B84_002A20DA_F7444C90_30752_3.npy,train
775,12670,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_18_7CA79C15_5A8A1024_26F3D78B_24977_3.npy,train
776,786,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_15_35F58F94_802728D5_CA58C30B_22358_3.npy,val
777,36084,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_12_8ADCD0D4_34697C8A_D5F50D62_20045_2.npy,train
778,967,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_14_A9FA2AB1_E237F592_BC7FE5ED_18493_2.npy,val
779,14790,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_15_188B0947_62BCA288_ACEE3CDF_22002_3.npy,train
780,20450,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_17_0A6C048B_0A5DED0B_C5C8F810_23701_2.npy,train
781,14443,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_21_78788A8F_786A730F_539D076B_28184_3.npy,train
782,7314,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_16_F47B95B4_D3963AFC_F1E1CB41_7311_3.npy,train
783,10920,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_14_98C440D3_00AD6C74_EF4F165E_21557_3.npy,train
784,17805,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_12_5DBD9DF2_A7EF3733_F220D545_16441_1.npy,train
785,11504,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_16_F610EE46_40428787_8A7420C8_6609_3.npy,train
786,19831,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_22_F2A3C672_F295AEF2_4C56CC3E_29960_3.npy,train
787,27407,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_17_64695B9B_B81A1A12_6433DEE1_23908_3.npy,train
788,192,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_14_C52A04A4_C51BED24_B6DFF683_18684_3.npy,train
789,35327,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_20_80CD6233_07A712F9_EB9D82DF_26828_2.npy,train
790,4916,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_5_305EFA34_7A909375_C4C2354E_5479_3.npy,train
791,1700,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_16_0C7AFC13_90BBCD91_093DAB98_23240_2.npy,train
792,2553,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_13_BC5E926D_06902BAE_50C1D355_1710_2.npy,val
793,26308,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_10_2220C93E_2212B1BE_C26E353B_12718_2.npy,train
794,7907,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_12_B0BB80C2_B0AD6942_A17B7424_16141_2.npy,train
795,39629,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_11_3B46175F_9ED52A00_20BB5024_15047_3.npy,train
796,12781,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_15_8839DFD1_882BC851_2E8565DC_22052_3.npy,train
797,7443,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_15_D0DEE079_E1BFD61D_151B0A95_21870_3.npy,train
798,2245,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_7_333D252E_7D6EBE6F_C7A05B71_10122_3.npy,train
799,5992,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_18_B55E458F_FF8FDED0_49C17811_24925_2.npy,train
800,6936,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_19_A1B4DDA4_70738C84_26194111_25756_2.npy,train
801,9783,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_3_4936FA2B_9368936C_DD9A2CAD_359_2.npy,train
802,5804,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_9_43C9E3DD_3D213C15_3BF9BE0E_11665_2.npy,val
803,3045,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_15_4FC19FB4_55F1408D_B0C9F989_19620_3.npy,val
804,423,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_0_6D6BD183_B79D6AC4_01CF07AE_31908_1.npy,train
805,1246,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_18_08C856A3_CD18C2C1_11597BB4_25107_2.npy,train
806,2576,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_10_CAE71929_329A2923_054EBDB3_12837_3.npy,train
807,32479,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_10_9AC3589B_9AB5411B_528B98CA_12088_1.npy,train
808,40876,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_20_142D4D02_64BD632B_3D5D78B7_27271_3.npy,train
809,13815,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_11_81DB87D7_81CD7057_F86DC1DB_14549_1.npy,train
810,2476,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_13_724BBCB2_46963D34_571158B3_2113_2.npy,train
811,13369,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_0_1B81B548_FB6E7879_239A8B3F_32102_1.npy,train
812,123,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_23_85803B1E_8572239E_C7BD86DA_30130_3.npy,val
813,3074,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_11_B5E51C85_0016B5C6_4A485328_14089_3.npy,val
814,994,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_14_0B380C06_378965D0_C5D2A04A_18615_2.npy,val
815,33945,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_17_0C0D86E8_0BFF6F68_C9257C72_24561_1.npy,train
816,17075,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_23_423A06D4_8C6BA015_D69D40FB_30898_1.npy,train
817,2021,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_23_2834ABB7_726644F8_BC97E51D_30433_1.npy,val
818,10685,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_1_71C3A2DF_BBF53C20_D0930F9F_33222_2.npy,train
819,437,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_21_CD043DBC_080FA9F6_A140BA37_28486_2.npy,val
820,12506,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_2_271AF777_270CDFF7_B24029A8_33692_3.npy,train
821,21885,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_19_ED584B56_3789E497_81BB8C45_26098_3.npy,train
822,38942,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_20_327CBA3B_326EA2BB_9D28C210_27830_3.npy,train
823,491,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_18_22_09CDFE18_53FF9759_B20A6AC5_29656_2.npy,train
824,3270,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow2/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_16_8A39734B_D46B0C8C_1E9CA5CD_762_4.npy,train
825,5283,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_newset_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA-part2_DMIST-SHA_2019_3_22_14_97E1CCA0_97D3B520_8484631B_1873_2.npy,val
826,20429,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_1_203168F0_20235170_50053135_32818_2.npy,train
827,2035,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_2_75E1D573_75D3BDF3_5615160D_33541_1.npy,train
828,19089,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow4/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_3_FE3D123F_48F79DAF_62DD2641_3582_2.npy,train
829,97,/sddata/data/dmist/dmist_preprocessed_npys/preprocessed_tensorflow3/_mnt_jk489_acr_dmist_DMIST-SHA_2019_2_19_1_F71C1662_636D59DA_A455374A_33333_4.npy,val
